chung_wbm_vector18hpi_a	chung_wbm_vector18hpi_b	chung_wbm_vector4dpi_a	chung_wbm_vector4dpi_b	chung_wbm_vector8dpi_a	chung_wbm_vector8dpi_b	chung_wbm_mammal1dpi_a	chung_wbm_mammal1dpi_b	chung_wbm_mammal2dpi_a	chung_wbm_mammal2dpi_b	chung_wbm_mammal3dpi_a	chung_wbm_mammal3dpi_b	chung_wbm_mammal4dpi_a	chung_wbm_mammal4dpi_b	chung_wbm_mammal8dpi_a	chung_wbm_mammal8dpi_b	chung_wbm_mammal20dpi_immaturemale_a	chung_wbm_mammal20dpi_immaturemale_b	chung_wbm_mammal24dpi_immaturefemale_a	chung_wbm_mammal24dpi_immaturefemale_b	chung_wbm_adultmale_a	chung_wbm_adultmale_b	chung_wbm_adultfemale_a	chung_wbm_adultfemale_b	chung_wbm_adultfemale_c	chung_wbm_adultfemale_d	chung_wbm_embryo_a	chung_wbm_embryo_b	chung_wbm_immatureMF_a	chung_wbm_immatureMF_b	chung_wbm_matureMF_a	chung_wbm_matureMF_b
cds161	592.375084756468	1151.58095303395	661.731216594333	853.714901615268	1032.23032711873	1108.52125586275	848.825589297487	929.232595970471	962.228796097321	801.597255234171	910.29491882907	702.135552722397	1077.96918456985	891.357297005184	741.571285478261	578.18508232184	315.969765468314	223.601430326986	327.213594987335	330.160994740893	228.454335684524	477.010211210187	281.187412933417	301.169311416709	323.484982052733	370.607960755069	152.323029945806	399.29631263498	459.908107142425	668.404521130218	323.739646679533	757.534424578795
cds162	134.335132758061	339.537800021401	725.672409994245	264.912037991473	482.144688788586	410.303403237308	486.082193016221	815.315224118141	346.903065526953	563.466315231753	435.706427827228	595.365437165092	631.351688461485	383.181919085964	335.07802707825	392.737888856278	150.694401544092	277.415531253722	147.298205013492	300.151321526715	204.330755379127	177.314750264174	167.18763335211	143.662619115309	367.731425676328	169.366513147141	421.431144221835	105.817100772218	406.891317987319	329.540486536926	344.266388942544	331.098040471711
cds163	1369.1030794343	1157.35333708893	1549.73484347286	1620.69708336306	1216.83786513389	1270.13041993971	1942.39140635559	1848.95621882161	2038.75165710573	1912.31286158208	2350.73743890947	2360.57487420462	2884.36723180799	1862.45629894838	1880.2694939249	1662.06400344808	1302.41497626317	1516.5596078911	1320.1953771534	1531.41135028757	684.590916011675	1007.89905286939	1115.04664079659	2029.62088917332	808.281768276038	1326.79613711716	2488.45056588131	1432.00584175894	1142.89383331701	1418.32367067299	1468.7705816306	1508.05969134811
cds164	14.6724799661757	938.394062140957	590.450223068781	549.710621735204	1119.81260408349	734.829756880121	1165.55147746023	1502.32442034137	1020.96546007001	1257.87457144668	1001.18577019583	1260.71791147802	689.082504117906	1269.34557127691	787.822939329965	814.037652250816	385.591803151651	499.337007984537	508.109522606061	750.022638902273	342.659851023582	636.996190125442	673.054129902014	407.76342821856	409.571605092209	561.887277797608	506.565599137154	298.092374066652	731.740594100876	523.016741180559	511.632089373384	494.805830652816
cds165	2101.04369772208	1501.06213112465	1539.24955848494	2089.73422794113	1335.67000931082	1581.5066662656	1204.43687494692	1517.84427127629	1915.12134857752	1340.50510469215	2441.66020424351	2204.19848380124	2978.47186543158	2138.93365501888	2093.15725820208	2107.19509470097	2110.14606720935	2162.93251454642	1935.31279036724	1994.68664357568	2576.52646599981	2639.51103445939	1811.38634808503	2732.98607648068	2424.90623173766	2062.48218070642	1789.99819275924	2076.28808775721	1324.07308199962	1442.77235093684	1385.64343637228	1805.85220857442
cds166	0	2.04856039967405	216.550880437422	106.073341500882	66.2312724957675	69.0743470962868	208.244944526999	181.070460861448	134.347676315688	111.810638742382	82.7874198920329	22.7346977724885	149.309148486737	166.130126025126	176.26229349404	157.282059598418	148.118050382571	96.4673035560303	89.9788410583004	105.015364304021	97.6848719692018	96.7989381220695	122.075180512235	0	231.806704203471	135.658742570411	0	0	57.1368900764903	43.4794774199539	0	0
cds167	697.855480989762	694.092396025587	437.474377430282	236.301752775654	103.057828661195	233.146732713916	83.8391867891054	157.315030911974	259.26890044544	90.2832963057834	318.164598193551	167.978212051551	195.211801747172	209.641249141848	255.26146100202	259.25658797418	485.623206588062	169.141985466828	218.305226707128	229.50918190148	22.5217899262326	344.814402311338	294.051120586075	263.913552152568	213.777293876534	320.436241490461	333.700267455349	0	29.3210546118333	128.117170186222	215.784903797222	264.691653992495
cds17	733.256241222356	547.033078676298	541.618696955018	889.938460690756	277.007981858628	675.972090922929	795.930636818952	923.803731332285	695.556909717518	544.478973788839	858.844038298473	850.025734993677	697.646693102851	600.051129415814	862.083340864295	882.32146077808	1031.99165501392	1025.4212971742	1281.84979107438	1003.70527619605	943.847959468928	303.690292463586	1397.33912624774	1769.36824964896	888.569969330289	1191.616932418	954.672939067911	807.140809883804	782.449062892969	633.99502405462	1109.34151143967	751.398227909854
cds172	237.275414942742	702.591234304541	314.116252775174	271.651921479497	397.091709225314	379.684643173288	1494.06473890703	1056.35801559649	709.904418153407	1160.91494394954	1019.99959483134	887.39055467643	962.602258357298	924.752107003067	1035.85955837563	993.73259468556	929.078119706243	1027.497487706	558.489244757656	630.789285273175	486.957620026652	585.790347180558	635.363104445499	631.680653476525	638.558554573906	515.959975426256	487.02201196186	595.778876564013	713.628299788828	620.418035611925	1062.77300465095	929.818857504717
cds173	36.9528069879524	174.07058412979	310.378442884055	332.205083659612	147.194712895021	235.682147672085	711.281469286339	775.0442243459	540.3013300373	755.248617775858	868.956634013088	748.757078825229	510.655504079545	666.980262855899	525.453338032629	484.725808739923	780.360514360994	717.216614708037	355.997422130591	1045.60879511986	273.322693279522	996.771515641931	767.649666980989	1141.49016974727	664.992669495548	383.728082222028	845.58999811501	679.421125993788	526.887840787567	300.37698649975	489.034364107747	300.187318757265
cds174	30.3973375699465	89.362507172711	250.381165583437	533.316480031707	729.925423412054	746.984910232289	1495.98014362462	1510.72745462316	1748.1322236237	2182.63409633325	1831.21682772103	2150.57142226302	809.960747970277	791.86882974589	485.733770730619	724.067411416336	1000.57555886128	1501.00889177124	1371.09200179092	902.058965393907	1859.20400094042	1832.94275225986	3168.32145903397	1425.88364670108	1028.25865192083	2395.83595914878	306.023704988673	357.640626045435	469.390631113401	626.634377313638	526.870361416465	555.883834954618
cds175	0	0	0	0	0	0	8.72945979582876	0	0	0	0	0	0	0	0	60.6054361498083	0	34.0480620095564	13.4164990917915	0	0	0	35.5100621852866	31.6696262583081	368.765831937021	31.8625083219661	0	0	10.1986276910725	0	0	43.839555192507
cds176	0	0	0	0	0	41.3227060788301	52.3967194299935	11.9427732085403	0	0	0	0	0	0	39.5324872268578	38.2479429360071	0	120.547819860743	32.5271626932506	11.1782815013943	0	0	83.4807913603956	332.386245104347	295.638355190231	43.5619841100824	0	0	60.8652856868121	0	0	188.380969447784
cds177	0	0	0	0	0	0	14.3447583723591	18.5548439450598	0	0	0	37.4153320908767	0	28.1577762567318	40.5405946197459	27.7831662349683	39.3914155437051	0	47.5403742159664	9.28049942157984	614.92078113197	0	88.3202595130044	0	165.37715374606	76.5275439682159	0	0	0	14.0929986074131	69.8018712215214	140.524501698263
cds178	8.03766731689407	14.7910556130071	274.081814714042	138.650049359543	314.685444550448	254.683731624393	276.224804922673	243.066156107877	230.610289914054	391.653243907242	187.988076859424	191.342477470512	139.132500030081	153.557270609021	114.874284813494	159.359999506142	374.541975905714	240.150907590915	317.089700206847	313.423163698124	0	259.5496665768	254.88873056116	223.375106837597	361.880058599775	216.610997690652	423.663348963687	822.653322617871	203.21325160307	104.298885585567	295.801914323313	137.220634103476
cds179	1685.1224435647	67.0086158349381	509.662693119245	48.4350507067179	372.117502768276	452.316293638704	53.6755751615989	163.723219094169	131.986922331846	155.940784363958	86.6443325199068	209.100203501722	108.426333955009	154.082695650265	137.175851822848	153.99178837093	114.542900347997	233.316156933711	155.10588202722	149.7453073451	68.3860018003015	103.914439383724	157.362392805798	288.488498304426	78.2840333244231	108.510238557029	525.273943265747	420.732219944858	261.055965897999	170.248107830827	198.151312620149	234.48519246653
cds181	0	7.09246105447162	151.033918473543	18.2148535722054	95.6528721519267	16.6363667425196	344.040814704528	191.336381423736	96.6387537517515	293.707410355892	197.30217006784	137.947964430486	109.634002255983	77.767183937663	165.384025204996	130.424470210236	141.483494305356	152.519368064976	133.728803132855	127.46828505453	109.506271926577	238.563208753464	156.483444095481	230.977825222669	187.098441966496	101.659074459384	327.101980157204	193.948854005326	95.5811420156022	106.350867082096	211.441972954657	64.1887985877262
cds182	1297.29159963322	2016.39290210765	1402.26391315584	1660.94372056526	1275.30495880334	1143.03723576007	1721.89737072172	1939.24514261399	1548.91034719154	1178.53064616377	2079.7870598727	2162.40420865034	2201.73586934405	2018.67351408537	2003.52329073503	2076.57704889427	1043.26663114787	1252.60755742977	723.477794563945	1461.09183806323	1221.60075201974	1335.1452272515	775.491106003535	771.843509070285	1272.92626348577	807.025179508198	965.983653801373	864.068342128837	1051.16614860406	1214.8371053328	814.504419073751	1068.64058473802
cds183	3125.295207085	4528.62614108232	1893.21959228545	3179.41176665124	2537.61105212433	2471.45995013207	3101.30055639113	2740.43877069195	2027.67428303239	2039.3713783817	2034.65392767645	2328.88306493318	2351.75156655117	2523.47795849469	2688.86665636753	2519.5361529002	2158.56707668395	1239.15164371547	1947.06452700968	1881.08806255678	1506.95536783902	1963.86440833819	1376.40270144427	1410.2103210833	1538.18918834828	1746.97066072269	1805.12626353333	1640.50855203471	1730.62969503808	2305.09522698667	1320.06562223069	3776.27337121033
cds184	196.380935340166	6.3424769860118	106.849721685049	198.998500257393	72.9217225170744	127.221664021531	103.609365052434	79.9155606565769	88.9642728029878	50.9614451940525	33.1135065725256	104.856165471639	141.079762907714	146.956254413289	86.9825968427277	94.3208875224687	11.3457475190607	178.984253313625	67.581200767891	89.8396882201748	145.954318211265	65.2010041593736	154.405426748785	0	92.4638683708698	149.028025137156	145.791378985347	84.9276407492235	72.0339965558759	122.201732772302	216.805234754434	34.2107538230591
cds186	0	0	0	0	22.0615459058043	78.0969318789701	153.447535473552	321.63527454765	307.326140634476	169.937309180217	71.0560661868778	85.6772130576814	132.631613897745	124.605981540554	175.002872803532	106.059513262165	62.8128947023997	139.006704776919	78.5879322448791	40.5007973995114	351.902967597385	92.9542283898833	74.9207119441519	0	0	101.148763828713	0	254.225584605254	132.661836762779	156.096957711386	221.245598859093	121.747821318814
cds187	1282.90464204975	956.50599168417	873.032010547188	873.350120286214	953.006046903604	1028.71143046717	1220.22821826365	1128.20242131517	1295.17848802238	1294.39330570922	1260.0694407729	1306.65625597579	1380.11040240559	1320.48789596306	1291.90590339136	1192.85407787185	1020.48563477161	1057.79460338415	1059.48966344966	1029.18054501122	987.635869715939	522.717899907659	819.648214199635	821.982553663383	815.017171539783	762.625787977171	1230.36929759643	963.37738896702	901.638103434302	1146.41700089673	847.307709127703	1137.57747114438
cds188	1195.81532522787	926.581364396846	923.175564031689	1085.15244803604	833.267998065321	879.549119102482	1095.19863219716	854.07885415629	1176.96321925108	721.401252727575	1454.5526678613	1312.04714577221	1312.6328315048	1304.07004889742	1514.58178569152	1235.48109721505	422.810311885662	452.067346618819	349.608119805632	747.372227583385	312.020631269681	601.096911802621	511.500845479658	713.116410712251	708.137285966019	415.333363677406	274.607511760131	249.062102002758	682.918524383099	787.183026422501	518.474534700097	959.622129253173
cds189	10020.1028132775	12444.3039416595	9472.8406419598	5367.7726609576	6767.25679443196	7620.97097927389	5107.55236741569	5647.97942807655	4763.31319074727	4228.22396841373	6670.36869239584	7219.64065464517	7182.53310445319	7500.58396593946	7060.2501274939	7335.53047798243	4450.51270441398	3327.30567271211	4075.17047743234	4281.92057397695	10203.0746425186	10743.2089034361	2982.44670248677	3714.2533546072	6562.02764634888	5944.03330136054	3480.07666422497	4941.27061002642	5728.36201445043	10005.8837544794	3804.72470954997	9887.47401874777
cds19	8.37913684342879	67.0096330060282	183.042443524221	102.982917553124	52.0528758325331	73.8311543107165	114.224047796356	80.9842828190322	13.8032990867029	139.39399622389	122.729029638874	30.8659816250583	71.4904723697059	116.680604827985	44.8451534944988	101.992143082057	56.2433580222955	69.9521163591196	33.815515470532	39.0700108686761	0	32.7971256240836	63.1527460207118	63.5086088067677	73.0501020251899	30.4026386049662	0	0	61.3553804944199	34.4781991449022	29.9290193125953	49.0988863522175
cds190	1503.81565948566	734.896920021439	1039.17680429948	886.562865922579	679.172001189782	885.8474797083	1633.36949748554	2098.30071413995	1378.02278582294	1698.43576522092	1065.2963761725	1218.28199067411	1196.87266041475	1077.85548728869	923.287955517411	932.738033920727	826.375624656156	862.923165514631	845.920689773081	878.50068556185	414.240064714636	390.40292751811	563.285532859816	617.75731052183	520.61058626403	568.460179952847	888.371804452559	1082.41705490192	984.162215766387	584.608041229981	952.619306848971	919.608871407749
cds191	2019.35890874647	720.168089843573	1009.25612646431	1056.84634640595	844.848928632911	904.824538930371	1695.31458764674	1915.93157349135	1697.41975668165	1826.95446654147	1504.98179353771	1489.30113962533	1211.98601335127	1586.98935099359	1403.29461453092	1307.25419323024	1034.82382462359	1174.35066963503	819.484961970253	1158.8604625234	1032.92833185354	900.313073294657	739.126662535624	524.666022761247	546.650573199605	722.145974076244	1185.42604759277	1214.91000913342	962.193648737116	736.886898499269	1033.44570215424	1207.56350850859
cds192	974.601732785522	1251.30477616686	775.752879463201	813.36781622056	815.079916716871	775.908333978325	578.89870228689	487.967495114287	566.341198286026	576.772321173294	701.644019745362	672.497680690966	597.168396790915	546.179447411014	582.610415542508	689.240210148869	860.689016782369	659.61477051292	172.83865264082	686.209733063693	1651.59792792373	1341.85472096709	317.135783146413	1745.02194685395	1046.81913582122	369.231971990102	726.60542107213	376.238580523442	488.958400188918	390.053844592441	437.50755339011	495.89661183977
cds194	0	0	0	0	6.08536322758224	0	3.30502384096882	32.4958715960887	45.6676841322379	14.3338864886195	35.3178080455487	9.60566698871545	63.2708951211665	0	49.0586267074434	31.1185604846131	17.9786460686654	36.7516302088264	10.3633932658481	0	0	0	48.678060523963	57.0966819560844	236.799463986315	12.9031683290557	98.1848863859007	0	43.7609385302028	42.3170336052553	0	33.4045957562644
cds195	11.8983743176689	19.3455769631758	74.6049024027109	0	87.7537994616492	82.4907630306954	298.951904404945	189.008964381528	31.1264394405151	284.373857379024	271.914616565169	250.726743046628	167.084787351347	154.621158822587	310.210382506063	153.117851919663	81.4591302022913	43.6099465966804	89.889676343268	312.254852489497	654.125516239845	324.691543678428	228.070189360256	635.721174155744	246.158266331362	130.218470230975	0	236.698330511659	121.483653378951	412.267476806023	171.193990468045	175.163594553857
cds196	3517.33928790016	2848.84372675803	2282.66050704273	2037.16233419555	2024.08594171998	2111.9659683961	907.906194784618	894.026852757351	1613.88708972181	1068.76342860967	2958.4633735346	2881.29942873593	3713.57427737357	3502.29519347874	3489.09530743865	3081.5804874153	2522.99169497192	2310.96022508959	2292.28621786402	2716.48791183402	2117.70422752974	2711.05179851715	1728.67112214629	1256.02352684649	2106.4327723815	1799.56073626478	2505.66783349482	2149.80167949868	899.187259413125	1855.95661976209	809.080186840483	3360.68456804549
cds197	14.8299243859041	300.084854503285	465.761466912628	509.154677859486	318.135627167289	371.018607935027	144.977792054355	116.440167545636	319.929462678401	114.241877326082	159.29907910702	160.568153937395	182.321873634268	234.049836299943	297.612681802943	304.355519075613	258.951611266268	154.72835603459	219.539641204004	259.922613402364	0	240.113597277931	191.724294250661	65.0745745033729	305.730814804249	201.582105639301	493.693546372297	213.296351437844	251.053889874757	198.465728237864	196.882108742702	123.326368238626
cds198	9.63686238390672	93.5647231792859	324.292345308436	243.021345186878	172.225037846179	154.29852852977	111.693104052178	179.154342183817	58.867549355021	61.7028698055662	204.164682661197	272.456793866318	130.987969470916	143.997973879268	198.613039864411	248.080313382608	131.28998019429	140.540716787306	82.0580092028829	109.395407504824	71.8169321627316	130.953400651937	111.620611874951	60.5923971778855	159.514945048179	78.6234654440051	0	89.2606836445921	133.076481224071	172.333960325076	167.187930153423	91.5363835315245
cds199	7.80522336100216	3.61636635804032	9.35199234263394	230.307227784758	111.517143441853	203.173700745355	223.318714639866	48.7505520748296	73.547002914575	218.302076763586	102.685268010541	272.175185177971	277.629220893316	91.5449164145802	145.704331719112	199.416791276493	116.541031776609	254.119207839773	159.000006270546	224.635837319002	0	157.10721725323	184.379098756493	302.596771440684	263.561047245042	147.582809549087	0	0	281.859333790941	103.091250087104	394.070887436717	168.604957680151
cds20	197.321804517794	445.1014469083	246.483349056828	237.580444062909	256.439770091896	221.401088616307	247.159538558384	234.045340470935	147.362097639112	221.792981536558	183.253223478894	177.416144381739	144.548064657144	148.627924130797	193.91065375777	221.060812185776	71.8409012989703	87.7759398712783	71.5536841240234	113.387096091727	69.2268132978462	75.4065060455365	81.9574627620302	48.6725813396129	118.278420792345	71.5111189096736	92.3146231690002	35.8506024474181	120.847468491038	53.9299375815172	120.421371762871	158.957372639704
cds200	9.43408390830638	3.59426020080862	15.4368669533585	0	47.3693294669726	38.6536301588053	89.8883923648351	158.653465497446	159.104518915452	33.0430668904125	30.3117933220188	123.736387876495	6.11272910241652	0	0	60.6054361498083	0	126.937513044618	50.2510792036764	20.6958971507229	0	0	76.4141409109673	81.7699366505497	0	81.8004916843888	0	0	163.010852439273	8.65764884251782	180.746744665033	17.0856293048434
